id,title,type,status,year,season,genre,rating,totalEpisodes,source,siteUrl
animeav1-kaiko-sareta-ankoku-heishi-30-dai-no-slow-na-second-life,Kaiko sareta Ankoku Heishi (30-dai) no Slow na Second Life,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kaiko-sareta-ankoku-heishi-30-dai-no-slow-na-second-life
animeav1-saikyou-onmyouji-no-isekai-tenseiki,Saikyou Onmyouji no Isekai Tenseiki,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/saikyou-onmyouji-no-isekai-tenseiki
animeav1-trigun-stampede,Trigun Stampede,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/trigun-stampede
animeav1-uniteup,UniteUp!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/uniteup
animeav1-inu-ni-nattara-suki-na-hito-ni-hirowareta,Inu ni Nattara Suki na Hito ni Hirowareta.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/inu-ni-nattara-suki-na-hito-ni-hirowareta
animeav1-tsundere-akuyaku-reijou-liselotte-to-jikkyou-no-endou-kun-to-kaisetsu-no-kobayashi-san,Tsundere Akuyaku Reijou Liselotte to Jikkyou no Endou-kun to Kaisetsu no Kobayashi-san,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tsundere-akuyaku-reijou-liselotte-to-jikkyou-no-endou-kun-to-kaisetsu-no-kobayashi-san
animeav1-otonari-no-tenshi-sama-ni-itsunomanika-dame-ningen-ni-sareteita-ken,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/otonari-no-tenshi-sama-ni-itsunomanika-dame-ningen-ni-sareteita-ken
animeav1-sugar-apple-fairy-tale,Sugar Apple Fairy Tale,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sugar-apple-fairy-tale
animeav1-isekai-nonbiri-nouka,Isekai Nonbiri Nouka,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-nonbiri-nouka
animeav1-hyouken-no-majutsushi-ga-sekai-wo-suberu,Hyouken no Majutsushi ga Sekai wo Suberu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hyouken-no-majutsushi-ga-sekai-wo-suberu
animeav1-revenger,Revenger,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/revenger
animeav1-spy-kyoushitsu,Spy Kyoushitsu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/spy-kyoushitsu
animeav1-tsurune-tsunagari-no-issha,Tsurune: Tsunagari no Issha,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tsurune-tsunagari-no-issha
animeav1-oniichan-wa-oshimai,Oniichan wa Oshimai!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/oniichan-wa-oshimai
animeav1-tomo-chan-wa-onnanoko,Tomo-chan wa Onnanoko!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tomo-chan-wa-onnanoko
animeav1-tensei-oujo-to-tensai-reijou-no-mahou-kakumei,Tensei Oujo to Tensai Reijou no Mahou Kakumei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-oujo-to-tensai-reijou-no-mahou-kakumei
animeav1-koori-zokusei-danshi-to-cool-na-douryou-joshi,Koori Zokusei Danshi to Cool na Douryou Joshi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/koori-zokusei-danshi-to-cool-na-douryou-joshi
animeav1-bungou-stray-dogs-4th-season,Bungou Stray Dogs 4th Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bungou-stray-dogs-4th-season
animeav1-nanatsu-no-taizai-ensa-no-edinburgh,Nanatsu no Taizai: Ensa no Edinburgh,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/nanatsu-no-taizai-ensa-no-edinburgh
animeav1-kaguya-sama-wa-kokurasetai-first-kiss-wa-owaranai,Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/kaguya-sama-wa-kokurasetai-first-kiss-wa-owaranai
animeav1-yi-ren-zhi-xia-5,Yi Ren Zhi Xia 5,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/yi-ren-zhi-xia-5
animeav1-oemojisangjuui,Oemojisangjuui,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/oemojisangjuui
animeav1-the-first-slam-dunk,The First Slam Dunk,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-first-slam-dunk
animeav1-tensei-shitara-slime-datta-ken-movie-guren-no-kizuna-hen,Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-shitara-slime-datta-ken-movie-guren-no-kizuna-hen
animeav1-tonikaku-kawaii-seifuku,Tonikaku Kawaii: Seifuku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tonikaku-kawaii-seifuku
animeav1-suzume-no-tojimari,Suzume no Tojimari,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/suzume-no-tojimari
animeav1-kancolle-itsuka-ano-umi-de,KanColle: Itsuka Ano Umi de,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kancolle-itsuka-ano-umi-de
animeav1-arknights-reimei-zensou,Arknights: Reimei Zensou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/arknights-reimei-zensou
animeav1-romantic-killer,Romantic Killer,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/romantic-killer
animeav1-fumetsu-no-anata-e-season-2,Fumetsu no Anata e Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/fumetsu-no-anata-e-season-2
animeav1-sword-art-online-progressive-movie-kuraki-yuuyami-no-scherzo,Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/sword-art-online-progressive-movie-kuraki-yuuyami-no-scherzo
animeav1-4-nin-wa-sorezore-uso-wo-tsuku,4-nin wa Sorezore Uso wo Tsuku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/4-nin-wa-sorezore-uso-wo-tsuku
animeav1-urusei-yatsura-2022,Urusei Yatsura (2022),TV,,2022,,anime,,,AnimeAV1,https://animeav1.com/media/urusei-yatsura-2022
animeav1-watashi-ni-tenshi-ga-maiorita-precious-friends,Watashi ni Tenshi ga Maiorita! Precious Friends,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/watashi-ni-tenshi-ga-maiorita-precious-friends
animeav1-aru-asa-dummy-head-mic-ni-natteita-ore-kun-no-jinsei,Aru Asa Dummy Head Mic ni Natteita Ore-kun no Jinsei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/aru-asa-dummy-head-mic-ni-natteita-ore-kun-no-jinsei
animeav1-chainsaw-man,Chainsaw Man,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/chainsaw-man
animeav1-renai-flops,Renai Flops,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/renai-flops
animeav1-bleach-sennen-kessen-hen,Bleach: Sennen Kessen-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bleach-sennen-kessen-hen
animeav1-peter-grill-to-kenja-no-jikan-super-extra,Peter Grill to Kenja no Jikan: Super Extra,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/peter-grill-to-kenja-no-jikan-super-extra
animeav1-fuufu-ijou-koibito-miman,"Fuufu Ijou, Koibito Miman.",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/fuufu-ijou-koibito-miman
animeav1-yowamushi-pedal-limit-break,Yowamushi Pedal: Limit Break,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yowamushi-pedal-limit-break
animeav1-blue-lock,Blue Lock,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/blue-lock
animeav1-bocchi-the-rock,Bocchi the Rock!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bocchi-the-rock
animeav1-mairimashita-iruma-kun-3rd-season,Mairimashita! Iruma-kun 3rd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mairimashita-iruma-kun-3rd-season
animeav1-boku-ga-aishita-subete-no-kimi-e,Boku ga Aishita Subete no Kimi e,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-ga-aishita-subete-no-kimi-e
animeav1-tiger-bunny-2-part-2,Tiger & Bunny 2 Part 2,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/tiger-bunny-2-part-2
animeav1-akiba-meido-sensou,Akiba Meido Sensou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/akiba-meido-sensou
animeav1-kimi-wo-aishita-hitori-no-boku-e,Kimi wo Aishita Hitori no Boku e,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/kimi-wo-aishita-hitori-no-boku-e
animeav1-do-it-yourself,Do It Yourself!!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/do-it-yourself
animeav1-mushikaburi-hime,Mushikaburi-hime,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mushikaburi-hime
animeav1-mob-psycho-100-iii,Mob Psycho 100 III,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mob-psycho-100-iii
animeav1-tensei-shitara-ken-deshita,Tensei shitara Ken deshita,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tensei-shitara-ken-deshita
animeav1-vazzrock-the-animation,Vazzrock The Animation,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/vazzrock-the-animation
animeav1-futoku-no-guild,Futoku no Guild,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/futoku-no-guild
animeav1-yama-no-susume-next-summit,Yama no Susume: Next Summit,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yama-no-susume-next-summit
animeav1-kage-no-jitsuryokusha-ni-naritakute,Kage no Jitsuryokusha ni Naritakute!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kage-no-jitsuryokusha-ni-naritakute
animeav1-shinobi-no-ittoki,Shinobi no Ittoki,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shinobi-no-ittoki
animeav1-shinmai-renkinjutsushi-no-tenpo-keiei,Shinmai Renkinjutsushi no Tenpo Keiei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shinmai-renkinjutsushi-no-tenpo-keiei
animeav1-golden-kamuy-4th-season,Golden Kamuy 4th Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/golden-kamuy-4th-season
animeav1-berserk-ougon-jidai-hen-memorial-edition,Berserk: Ougon Jidai-hen - Memorial Edition,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/berserk-ougon-jidai-hen-memorial-edition
animeav1-yuusha-party-wo-tsuihou-sareta-beast-tamer-saikyoushu-no-nekomimi-shoujo-to-deau,"Yuusha Party wo Tsuihou sareta Beast Tamer, Saikyoushu no Nekomimi Shoujo to Deau",TV,,,,romance,,,AnimeAV1,https://animeav1.com/media/yuusha-party-wo-tsuihou-sareta-beast-tamer-saikyoushu-no-nekomimi-shoujo-to-deau
animeav1-poputepipikku-2nd-season,Poputepipikku 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/poputepipikku-2nd-season
animeav1-c-danchi,C Danchi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/c-danchi
animeav1-kidou-senshi-gundam-suisei-no-majo,Kidou Senshi Gundam: Suisei no Majo,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kidou-senshi-gundam-suisei-no-majo
animeav1-boku-no-hero-academia-6th-season,Boku no Hero Academia 6th Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-hero-academia-6th-season
animeav1-noumin-kanren-no-skill-bakka-agetetara-nazeka-tsuyoku-natta,Noumin Kanren no Skill bakka Agetetara Nazeka Tsuyoku Natta.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/noumin-kanren-no-skill-bakka-agetetara-nazeka-tsuyoku-natta
animeav1-koukyuu-no-karasu,Koukyuu no Karasu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/koukyuu-no-karasu
animeav1-spy-x-family-part-2,Spy x Family Part 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/spy-x-family-part-2
animeav1-uzaki-chan-wa-asobitai-double,Uzaki-chan wa Asobitai! Double,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/uzaki-chan-wa-asobitai-double
animeav1-akuyaku-reijou-nanode-last-boss-wo-kattemimashita,Akuyaku Reijou nanode Last Boss wo Kattemimashita,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/akuyaku-reijou-nanode-last-boss-wo-kattemimashita
animeav1-ginga-eiyuu-densetsu-die-neue-these-sakubou,Ginga Eiyuu Densetsu: Die Neue These - Sakubou,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/ginga-eiyuu-densetsu-die-neue-these-sakubou
animeav1-xian-wang-de-richang-shenghuo-3,Xian Wang de Richang Shenghuo 3,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/xian-wang-de-richang-shenghuo-3
animeav1-bastard-ankoku-no-hakaishin-part-2-ona,Bastard!! Ankoku no Hakaishin Part 2 (ONA),ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/bastard-ankoku-no-hakaishin-part-2-ona
animeav1-yojouhan-time-machine-blues,Yojouhan Time Machine Blues,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/yojouhan-time-machine-blues
animeav1-cyberpunk-edgerunners,Cyberpunk: Edgerunners,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/cyberpunk-edgerunners
animeav1-natsu-e-no-tunnel-sayonara-no-deguchi,"Natsu e no Tunnel, Sayonara no Deguchi",Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/natsu-e-no-tunnel-sayonara-no-deguchi
animeav1-tsurune-movie-hajimari-no-issha,Tsurune Movie: Hajimari no Issha,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/tsurune-movie-hajimari-no-issha
animeav1-d4dj-double-mix,D4DJ Double Mix,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/d4dj-double-mix
animeav1-long-zu-episode-0,Long Zu Episode 0,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/long-zu-episode-0
animeav1-long-zu,Long Zu,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/long-zu
animeav1-fuuto-tantei,Fuuto Tantei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/fuuto-tantei
animeav1-one-piece-film-red,One Piece Film: Red,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/one-piece-film-red
animeav1-kakegurui-twin,Kakegurui Twin,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/kakegurui-twin
animeav1-saint-seiya-knights-of-the-zodiac-battle-sanctuary,Saint Seiya: Knights of the Zodiac - Battle Sanctuary,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/saint-seiya-knights-of-the-zodiac-battle-sanctuary
animeav1-sasaki-to-miyano-koi-ni-kizuku-mae-no-chotto-shita-hanashi,Sasaki to Miyano: Koi ni Kizuku Mae no Chotto Shita Hanashi.,OVA,,,,anime,,,AnimeAV1,https://animeav1.com/media/sasaki-to-miyano-koi-ni-kizuku-mae-no-chotto-shita-hanashi
animeav1-saikin-yatotta-maid-ga-ayashii,Saikin Yatotta Maid ga Ayashii,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/saikin-yatotta-maid-ga-ayashii
animeav1-danmachi-iv,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka IV: Shin Shou - Meikyuu-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/danmachi-iv
animeav1-love-live-superstar-2nd-season,Love Live! Superstar!! 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/love-live-superstar-2nd-season
animeav1-hataraku-maou-sama-2nd,Hataraku Maou-sama!!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hataraku-maou-sama-2nd
animeav1-orient-awajishima-gekitou-hen,Orient: Awajishima Gekitou-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/orient-awajishima-gekitou-hen
animeav1-dr-stone-ryuusui,Dr. Stone: Ryuusui,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/dr-stone-ryuusui
animeav1-isekai-yakkyoku,Isekai Yakkyoku,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-yakkyoku
animeav1-extreme-hearts,Extreme Hearts,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/extreme-hearts
animeav1-kuro-no-shoukanshi,Kuro no Shoukanshi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kuro-no-shoukanshi
animeav1-shadows-house-2nd-season,Shadows House 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shadows-house-2nd-season
animeav1-soredemo-ayumu-wa-yosetekuru,Soredemo Ayumu wa Yosetekuru,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/soredemo-ayumu-wa-yosetekuru
animeav1-yofukashi-no-uta,Yofukashi no Uta,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yofukashi-no-uta
animeav1-kumichou-musume-to-sewagakari,Kumichou Musume to Sewagakari,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kumichou-musume-to-sewagakari
animeav1-shin-tennis-no-oujisama-u-17-world-cup-1,New Prince of Tennis II: U-17 World Cup,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shin-tennis-no-oujisama-u-17-world-cup-1
animeav1-isekai-ojisan,Isekai Ojisan,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-ojisan
animeav1-isekai-meikyuu-de-harem-wo,Isekai Meikyuu de Harem wo,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-meikyuu-de-harem-wo
animeav1-mamahaha-no-tsurego-ga-motokano-datta,Mamahaha no Tsurego ga Motokano datta,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mamahaha-no-tsurego-ga-motokano-datta
animeav1-made-in-abyss-retsujitsu-no-ougonkyou,Made in Abyss: Retsujitsu no Ougonkyou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/made-in-abyss-retsujitsu-no-ougonkyou
animeav1-tokyo-mew-mew-new,Tokyo Mew Mew New ♡,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tokyo-mew-mew-new
animeav1-jashin-chan-dropkick-x,Jashin-chan Dropkick X,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jashin-chan-dropkick-x
animeav1-overlord-iv,Overlord IV,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/overlord-iv
animeav1-kinsou-no-vermeil-gakeppuchi-majutsushi-wa-saikyou-no-yakusai-to-mahou-sekai-wo-tsukisusumu,Kinsou no Vermeil,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kinsou-no-vermeil-gakeppuchi-majutsushi-wa-saikyou-no-yakusai-to-mahou-sekai-wo-tsukisusumu
animeav1-youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-2nd-season,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/youkoso-jitsuryoku-shijou-shugi-no-kyoushitsu-e-2nd-season
animeav1-tensei-kenja-no-isekai-life-dai-2-no-shokugyou-wo-ete-sekai-saikyou-ni-narimashita,"Tensei Kenja no Isekai Life: Dai-2 no Shokugyou wo Ete, Sekai Saikyou ni Narimashita",TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/tensei-kenja-no-isekai-life-dai-2-no-shokugyou-wo-ete-sekai-saikyou-ni-narimashita
animeav1-engage-kiss,Engage Kiss,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/engage-kiss
animeav1-rwby-hyousetsu-teikoku,RWBY: Hyousetsu Teikoku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/rwby-hyousetsu-teikoku
animeav1-utawarerumono-futari-no-hakuoro,Utawarerumono: Futari no Hakuoro,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/utawarerumono-futari-no-hakuoro
animeav1-kanojo-okarishimasu-2nd-season,"Kanojo, Okarishimasu 2nd Season",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kanojo-okarishimasu-2nd-season
animeav1-bakuten-movie,Bakuten!! Movie,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/bakuten-movie
animeav1-teppen,Teppen!!!!!!!!!!!!!!!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/teppen
animeav1-lycoris-recoil,Lycoris Recoil,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/lycoris-recoil
animeav1-yuru-camp-movie,Yuru Camp△ Movie,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuru-camp-movie
animeav1-bastard-ankoku-no-hakaishin-ona,Bastard!! Ankoku no Hakaishin (ONA),ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/bastard-ankoku-no-hakaishin-ona
animeav1-ani-ni-tsukeru-kusuri-wa-nai-5,Ani ni Tsukeru Kusuri wa Nai! 5,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/ani-ni-tsukeru-kusuri-wa-nai-5
animeav1-yuusha-yamemasu-kenshuu-ryokou-wa-mokuteki-wo-miushinau-na,"Yuusha, Yamemasu: Kenshuu Ryokou wa Mokuteki wo Miushinau na",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuusha-yamemasu-kenshuu-ryokou-wa-mokuteki-wo-miushinau-na
animeav1-spriggan-ona,Spriggan (ONA),ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/spriggan-ona
animeav1-boku-no-hero-academia-ona,Boku no Hero Academia (ONA),ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-hero-academia-ona
animeav1-dragon-ball-super-super-hero,Dragon Ball Super: Super Hero,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/dragon-ball-super-super-hero
animeav1-karakai-jouzu-no-takagi-san-movie,Karakai Jouzu no Takagi-san Movie,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/karakai-jouzu-no-takagi-san-movie
animeav1-isekai-quartet-movie-another-world,Isekai Quartet Movie: Another World,MOVIE,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-quartet-movie-another-world
animeav1-kidou-senshi-gundam-cucuruz-doan-no-shima,Kidou Senshi Gundam: Cucuruz Doan no Shima,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/kidou-senshi-gundam-cucuruz-doan-no-shima
